Session, Time, Freq (MHz), KrakenSDR ID, Latitude, Longitude, Bearing, Direction
(5, '2024-10-13T20:54:55.900192', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:55.902287', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:56.324712', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:56.326531', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:56.762313', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:56.764109', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:57.199294', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:57.201141', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:57.646647', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:57.648631', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:58.080329', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:58.082327', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:58.517452', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:58.519305', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:58.955257', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:58.957181', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:59.394574', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:59.396555', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:54:59.817383', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:54:59.819238', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:00.273021', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:00.274873', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:00.707386', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:00.709197', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:01.131607', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:01.133202', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:01.579079', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:01.580947', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:02.018556', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:02.020558', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:02.452716', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:02.454758', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:02.890719', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:02.892486', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:03.323318', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:03.325270', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:03.760134', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:03.762072', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:04.196875', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:04.198533', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:04.622598', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:04.624489', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:05.068391', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:05.070206', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:05.512867', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:05.514907', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:05.947799', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:05.950545', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:06.381233', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:06.383369', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:06.817097', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 11.0)
(5, '2024-10-13T20:55:06.818946', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 11.0)
(5, '2024-10-13T20:55:07.253074', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 11.0)
(5, '2024-10-13T20:55:07.255003', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 11.0)
(5, '2024-10-13T20:55:07.678836', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:07.680970', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:08.124143', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:08.125881', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:08.652121', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:08.681933', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T20:55:08.998463', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T20:55:09.000729', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T21:01:14.237860', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:14.240920', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:14.675605', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:14.678055', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:15.199654', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:15.201867', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:15.549570', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:15.553823', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:15.976999', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:15.980127', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:16.421882', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:16.426552', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:16.853473', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:16.855543', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:17.331122', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:17.404257', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:17.732603', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:17.734667', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:18.176787', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:18.178824', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:18.603212', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:18.605052', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:19.047438', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:19.050201', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:19.496245', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:19.498094', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:19.910748', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:19.912633', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:20.357223', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:20.359118', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:20.790515', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:20.792342', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:21.236275', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:21.238202', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:21.669214', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:21.671105', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:22.108333', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:22.110019', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:22.535109', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:22.537067', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:22.979083', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:22.980976', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:23.415256', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:23.417000', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:23.867425', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:23.869600', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:24.291008', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:24.293201', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:24.726936', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:24.728738', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:25.171388', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:25.173239', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:25.606019', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:25.608228', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:26.039639', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:26.041492', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:26.477381', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:26.479225', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:26.914739', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:26.916745', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:27.348633', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:27.350541', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:27.784720', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:27.786646', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:28.271370', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:28.276059', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:28.658566', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:28.660333', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:29.103677', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:29.105419', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:29.529810', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:29.531665', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:29.975297', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:29.977093', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:30.412794', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:30.414643', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:30.846808', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:30.848639', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:31.280577', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:31.282442', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:31.717401', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:31.719250', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:32.142935', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:32.144789', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:32.589675', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:32.591472', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:33.012785', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:33.014638', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:33.467983', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:33.469805', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:33.894376', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:33.896335', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:34.334461', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:34.336635', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:34.780427', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:34.782237', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:35.215491', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:35.217351', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:35.645487', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:35.647381', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:36.079431', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:36.081256', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:36.518807', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:36.520736', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:36.956988', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:36.958598', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:37.390438', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:37.392289', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:37.837368', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:37.839371', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:38.263533', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:38.265356', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:38.718797', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:38.720619', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:39.148272', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:39.149921', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:39.575446', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:39.577302', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:40.022044', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:40.023779', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:40.458794', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:40.460617', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:40.892176', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:40.893936', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:41.328126', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:41.330225', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:41.765689', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:41.767428', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:42.205831', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:42.207732', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:42.642844', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T21:01:42.644716', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T21:01:43.076670', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T21:01:43.078695', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T21:01:43.509860', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T21:01:43.512063', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T21:01:43.957472', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T21:01:43.959321', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T21:01:44.391704', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:44.393822', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:44.827471', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:44.829421', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:45.267503', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:45.269305', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:45.701450', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:45.703374', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:46.145930', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:46.147891', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:46.579295', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:46.581171', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:47.032531', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:47.042860', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:47.443033', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 9.0)
(5, '2024-10-13T21:01:47.444892', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 9.0)
(5, '2024-10-13T21:01:47.886575', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 10.0)
(5, '2024-10-13T21:01:47.888672', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 10.0)
(5, '2024-10-13T22:54:47.779636', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 7.0)
(5, '2024-10-13T22:54:47.785160', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(5, '2024-10-13T22:54:47.779659', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(5, '2024-10-13T22:54:47.793619', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 7.0)
(5, '2024-10-13T22:54:48.210228', 101.5, 1, 47.152155637669935, 37.51730917399983, 180.0, 7.0)
(5, '2024-10-13T22:54:48.211133', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
(5, '2024-10-13T22:54:48.212725', 101.5, 2, 47.131840148609655, 37.454905671766035, 140.0, 7.0)
